note	12.8987	2.21331	63	34	0
note	15.2411	0.0767661	59	61	9
note	15.019	0.315216	35	54	1
note	14.8974	0.605976	77	40	0
note	15.5618	0.0794835	59	61	9
note	15.3478	0.299592	36	65	1
note	15.6623	0.484374	38	87	1
note	16.1902	0.0692933	38	96	1
note	16.2153	0.0767661	59	56	9
note	16.2038	0.144701	77	95	0
note	15.5563	0.808422	65	42	0
note	15.5523	0.834237	60	38	0
note	15.5495	0.850541	54	40	0
note	16.3389	0.0788041	59	53	9
note	16.2961	0.272418	44	67	1
note	16.4232	0.274456	79	34	0
note	16.6664	0.139266	80	61	0
note	16.6039	0.292119	42	72	1
note	16.8702	0.0774454	59	56	9
note	16.9782	0.0788041	59	51	9
note	16.9266	0.34239	43	56	1
note	16.8716	0.510189	82	82	0
note	17.3124	0.0794835	59	63	9
note	17.4809	0.127038	80	84	0
note	17.6059	0.135869	79	46	0
note	17.2717	0.527172	31	76	1
note	17.8145	0.055027	34	58	1
note	17.8097	0.0781248	59	51	9
note	17.8186	0.0855976	73	51	0
note	16.8682	1.05434	63	45	0
note	16.8783	1.04551	58	55	0
note	16.8716	1.05502	53	61	0
note	17.913	0.0271738	59	56	0
note	-1	18.9911	59	-1	9
note	17.9476	0.22826	74	56	0
note	17.9042	0.297553	35	62	1
note	18.2792	0.0781248	59	61	9
note	18.2608	0.139266	77	84	0
note	18.2608	0.483015	36	80	1
note	-1	19.7438	36	-1	1
note	18.5808	0.201766	77	79	0
note	18.8084	0.0475542	36	42	1
note	18.8145	0.0781248	59	61	9
note	18.7717	0.12432	74	23	0
note	18.8756	0.273097	75	42	0
note	18.2513	0.936139	60	53	0
note	18.2601	0.942932	55	48	0
note	18.2554	0.953122	57	50	0
note	18.9116	0.298233	43	81	1
note	18.2527	0.957878	51	43	0
note	19.1453	0.0781248	40	16	9
note	19.1365	0.102581	72	40	0
note	19.449	0.0781248	40	108	9
note	19.2364	0.525814	48	67	1
note	19.7798	0.0509509	36	87	9
note	19.7567	0.0781248	46	61	9
note	19.8084	0.102581	62	84	0
note	19.7982	0.118886	51	64	0
note	19.8043	0.116847	57	66	0
note	19.8084	0.118206	67	82	0
note	19.8097	0.152853	72	82	0
note	-1	21.4116	36	-1	1
note	20.2527	0.355298	79	91	0
note	20.2527	0.440216	67	84	0
note	20.7404	0.0781248	46	48	9
note	20.447	0.414401	24	90	1
note	20.7479	0.116847	77	84	0
note	20.8749	0.0788041	59	61	9
note	20.8695	0.195652	75	84	0
note	21.0937	0.0917117	72	32	0
note	20.8715	0.490488	29	91	1
note	21.413	0.0733694	29	69	1
note	21.5516	0.0781248	59	47	9
note	21.5672	0.0849182	60	23	0
note	21.5488	0.108695	56	37	0
note	21.5475	0.110733	55	43	0
note	21.5475	0.137228	63	31	0
note	21.5094	0.296195	36	66	1
note	22.0618	0.0781248	59	50	9
note	21.8342	0.309782	35	72	1
note	22.1793	0.0788041	59	50	9
note	22.4347	0.0611411	72	52	0
note	22.163	0.516303	34	70	1
note	22.7153	0.0801628	34	81	1
note	22.8389	0.0788041	59	61	9
note	22.8233	0.304347	41	75	1
note	22.0774	1.29483	67	31	0
note	22.7771	0.613449	77	99	0
note	22.0597	1.34035	56	33	0
note	22.0665	1.36277	62	33	0
note	23.3804	0.0781248	59	44	9
note	23.1453	0.316575	40	76	1
note	23.3559	0.120924	75	95	0
note	23.4925	0.0781248	59	51	9
note	23.5156	0.210597	74	63	0
note	23.7418	0.0733694	70	51	0
note	23.4646	0.502716	39	77	1
note	24.0033	0.0781248	59	53	9
note	24.0101	0.0767661	39	74	1
note	24.1141	0.0794835	59	58	9
note	24.1297	0.140625	65	45	0
note	24.1317	0.138587	60	41	0
note	24.1317	0.148097	55	52	0
note	24.1304	0.171874	58	42	0
note	24.4354	0.0788041	59	43	9
note	24.1304	0.523776	31	89	1
note	24.6528	0.0781248	59	65	9
note	24.6895	0.146059	31	65	1
note	25.0312	0.0692933	70	64	0
note	25.1378	0.0781248	59	53	9
note	24.8233	0.440216	36	87	1
note	25.3124	0.0957878	36	77	1
note	25.6433	0.0781248	59	61	9
note	25.4279	0.305026	24	85	1
note	24.648	1.12907	58	50	0
note	24.6412	1.13926	63	43	0
note	24.6446	1.14538	52	57	0
note	25.3634	0.700406	75	99	0
note	25.9891	0.0794835	59	51	9
